,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
15,22.507684310277302,12.109901079971069,0.6573472817738851,0.030519409532860916,0.005910634069313481,4,0.46651292711792436,0.25239801796742584,"{'alpha': 0.005910634069313481, 'hidden_layer_sizes': 4, 'learning_rate_init': 0.46651292711792436, 'momentum': 0.25239801796742584}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
16,30.744263569513958,3.790532054377082,1.0493502616882324,0.18757717586104405,0.717091870491452,123,0.44572867894955914,0.7751123704417344,"{'alpha': 0.717091870491452, 'hidden_layer_sizes': 123, 'learning_rate_init': 0.44572867894955914, 'momentum': 0.7751123704417344}",0.06666727905716359,0.21765138780630533,0.21611592146783679,0.16681152944376856,0.07081545301387457,16
17,21.200430313746136,3.530388185135734,0.7946183681488037,0.011523740883279926,0.37479897451136857,35,0.8755410943930764,0.3080948451406952,"{'alpha': 0.37479897451136857, 'hidden_layer_sizes': 35, 'learning_rate_init': 0.8755410943930764, 'momentum': 0.3080948451406952}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
18,20.536993265151978,1.52172079640865,0.9416817824045817,0.19548581168891188,0.26146984039791865,39,0.4482313795010757,0.39613096288141403,"{'alpha': 0.26146984039791865, 'hidden_layer_sizes': 39, 'learning_rate_init': 0.4482313795010757, 'momentum': 0.39613096288141403}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
19,22.989075978597004,2.690646374253826,0.9063053925832113,0.04313778425405628,0.7226213468064471,43,0.6771377767797321,0.9997166368839779,"{'alpha': 0.7226213468064471, 'hidden_layer_sizes': 43, 'learning_rate_init': 0.6771377767797321, 'momentum': 0.9997166368839779}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
20,39.694770971934,3.591035703844585,1.1095492839813232,0.05408728867126026,0.14709266648585695,147,0.40748086996016974,0.2694406364639427,"{'alpha': 0.14709266648585695, 'hidden_layer_sizes': 147, 'learning_rate_init': 0.40748086996016974, 'momentum': 0.2694406364639427}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
21,34.06070645650228,3.520677631792405,0.9990443388621012,0.06249352706305615,0.6834038021219829,118,0.5102241070774534,0.5870184045454976,"{'alpha': 0.6834038021219829, 'hidden_layer_sizes': 118, 'learning_rate_init': 0.5102241070774534, 'momentum': 0.5870184045454976}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
22,31.699616352717083,0.8322136332399798,1.036266565322876,0.08195116247300432,0.3529470212400089,90,0.5850341800766227,0.7245190229790796,"{'alpha': 0.3529470212400089, 'hidden_layer_sizes': 90, 'learning_rate_init': 0.5850341800766227, 'momentum': 0.7245190229790796}",0.06666666666666668,0.0757794561824765,0.31198828588685124,0.15147813624533146,0.11355877138189183,21
23,23.590810298919678,1.1909761787659778,0.8903290430704752,0.014074946379511444,0.9406999786978786,64,0.4622258544582667,0.35420163618284073,"{'alpha': 0.9406999786978786, 'hidden_layer_sizes': 64, 'learning_rate_init': 0.4622258544582667, 'momentum': 0.35420163618284073}",0.27891904798416006,0.08176733524939776,0.12364928130216617,0.16144522151190802,0.08480801566210724,18
24,143.18030905723572,24.121492515025043,3.0239686171213784,2.5740991087143996,0.03657233452111221,149,0.9440305002241383,0.4602155342915333,"{'alpha': 0.03657233452111221, 'hidden_layer_sizes': 149, 'learning_rate_init': 0.9440305002241383, 'momentum': 0.4602155342915333}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
25,28.205709377924602,1.0553576163868181,0.9839553038279215,0.02172450229380974,0.16774465590890297,113,0.20967840486421563,0.8981640446047342,"{'alpha': 0.16774465590890297, 'hidden_layer_sizes': 113, 'learning_rate_init': 0.20967840486421563, 'momentum': 0.8981640446047342}",0.26710095342457857,0.09207064148455073,0.2653667798785988,0.20817945826257603,0.08210438412844422,13
26,19.237313588460285,0.7629362707225006,1.0924523671468098,0.30242269117097365,0.7334971378479778,36,0.2784282337333185,0.1404809987160105,"{'alpha': 0.7334971378479778, 'hidden_layer_sizes': 36, 'learning_rate_init': 0.2784282337333185, 'momentum': 0.1404809987160105}",0.21624440668639555,0.06666666666666668,0.21159405250174562,0.16483504195160262,0.06944148077373585,17
27,27.91151301066081,1.9393655920543198,0.9523003896077474,0.063733924966247,0.49058469056538434,78,0.8428457130571647,0.7310785266820253,"{'alpha': 0.49058469056538434, 'hidden_layer_sizes': 78, 'learning_rate_init': 0.8428457130571647, 'momentum': 0.7310785266820253}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
28,55.029640674591064,1.3952308192529248,0.8737244606018066,0.04091737091144559,0.46164812151163137,34,0.054050915522635856,0.8184419102005848,"{'alpha': 0.46164812151163137, 'hidden_layer_sizes': 34, 'learning_rate_init': 0.054050915522635856, 'momentum': 0.8184419102005848}",0.8006855006537243,0.8074854582623151,0.8078167417503093,0.8053292335554495,0.003286399106852202,5
29,19.288386344909668,3.4243253406059773,0.7923606236775717,0.025378421128238366,0.5158691139864501,20,0.26493114083561975,0.217634218554346,"{'alpha': 0.5158691139864501, 'hidden_layer_sizes': 20, 'learning_rate_init': 0.26493114083561975, 'momentum': 0.217634218554346}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
30,28.408718029658,1.9826769204642098,1.0300806363423665,0.09360113554178313,0.1925363141531966,123,0.7982015903508795,0.6749629673724524,"{'alpha': 0.1925363141531966, 'hidden_layer_sizes': 123, 'learning_rate_init': 0.7982015903508795, 'momentum': 0.6749629673724524}",0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.0,26
