,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,10.094898303349813,1.23952493706921,0.17256665229797363,0.01131617500610593,0.1732072328716978,138,0.6702701669297393,0.3975883628545782,"{'alpha': 0.1732072328716978, 'hidden_layer_sizes': 138, 'learning_rate_init': 0.6702701669297393, 'momentum': 0.3975883628545782}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,10
1,16.394832054773968,6.019784356991402,0.21263202031453451,0.05335226293046661,0.8963991433781423,113,0.15544175203737187,0.8902969975791462,"{'alpha': 0.8963991433781423, 'hidden_layer_sizes': 113, 'learning_rate_init': 0.15544175203737187, 'momentum': 0.8902969975791462}",0.900482980793429,0.8879578817850858,0.8919754279636926,0.8934720968474025,0.00522171999777845,5
2,17.63237984975179,3.3659121574868975,0.21866774559020996,0.11566252938722049,0.7843379200358127,25,0.16207272186702038,0.9679432790441246,"{'alpha': 0.7843379200358127, 'hidden_layer_sizes': 25, 'learning_rate_init': 0.16207272186702038, 'momentum': 0.9679432790441246}",0.8987336552773849,0.8975056236351042,0.8939768527290827,0.8967387105471906,0.0020162521972203074,4
3,13.768865982691446,5.498910952732328,0.14367063840230307,0.0018796874037450698,0.14920374047596363,76,0.6316151948331146,0.20055757256266726,"{'alpha': 0.14920374047596363, 'hidden_layer_sizes': 76, 'learning_rate_init': 0.6316151948331146, 'momentum': 0.20055757256266726}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,10
4,9.647022326787313,1.958077880572115,0.10973238945007324,0.003664915373489466,0.13349857779096252,12,0.727338521321862,0.6737544431775878,"{'alpha': 0.13349857779096252, 'hidden_layer_sizes': 12, 'learning_rate_init': 0.727338521321862, 'momentum': 0.6737544431775878}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,10
5,19.77165174484253,3.3162822686713445,0.17010100682576498,0.007847405695198045,0.7439658854156294,144,0.18605527397244026,0.8196066700946175,"{'alpha': 0.7439658854156294, 'hidden_layer_sizes': 144, 'learning_rate_init': 0.18605527397244026, 'momentum': 0.8196066700946175}",0.8891260857547572,0.8560152066109818,0.8942566377599014,0.8797993100418801,0.01694782823801962,6
6,13.180904944737753,2.3520291305345857,0.16830015182495117,0.0017743977020040934,0.6964124442360877,149,0.884735177182237,0.6890303986363647,"{'alpha': 0.6964124442360877, 'hidden_layer_sizes': 149, 'learning_rate_init': 0.884735177182237, 'momentum': 0.6890303986363647}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,10
7,14.765358448028564,3.2215689183450653,0.1637742519378662,0.0023422104899701486,0.872132801490712,144,0.5878085616359047,0.8463933211145445,"{'alpha': 0.872132801490712, 'hidden_layer_sizes': 144, 'learning_rate_init': 0.5878085616359047, 'momentum': 0.8463933211145445}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,10
8,13.485862255096436,3.342831035698297,0.1684424082438151,0.0007393901597980284,0.8122260742545087,124,0.7476088424003523,0.2875382676125729,"{'alpha': 0.8122260742545087, 'hidden_layer_sizes': 124, 'learning_rate_init': 0.7476088424003523, 'momentum': 0.2875382676125729}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,10
9,12.473713556925455,7.3811306866331945,0.1545734405517578,0.003638291270335574,0.28499210928662455,118,0.4253002562607985,0.1536549355088159,"{'alpha': 0.28499210928662455, 'hidden_layer_sizes': 118, 'learning_rate_init': 0.4253002562607985, 'momentum': 0.1536549355088159}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,10
10,14.164427598317465,1.3920364884433933,0.1547374725341797,0.00383710648376354,0.7194928647224871,111,0.38748919050804753,0.9267943420411326,"{'alpha': 0.7194928647224871, 'hidden_layer_sizes': 111, 'learning_rate_init': 0.38748919050804753, 'momentum': 0.9267943420411326}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,10
11,7.813439766565959,2.3283243125303503,0.10738897323608398,0.0012533486239646857,0.2794489777683895,12,0.10123875162342444,0.8830064229358455,"{'alpha': 0.2794489777683895, 'hidden_layer_sizes': 12, 'learning_rate_init': 0.10123875162342444, 'momentum': 0.8830064229358455}",0.8972442322461163,0.9044390367334866,0.907748841881868,0.9031440369538236,0.004385162423588386,3
12,11.33925461769104,0.5631539057183615,0.11473568280537923,0.0034170262565037125,0.026022568151819258,19,0.6345701537073289,0.4731236679594083,"{'alpha': 0.026022568151819258, 'hidden_layer_sizes': 19, 'learning_rate_init': 0.6345701537073289, 'momentum': 0.4731236679594083}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,10
13,8.367191394170126,0.2833121170812173,0.16098992029825845,0.005036479790058199,0.2297769888462664,145,0.6340830671555253,0.42628582754034383,"{'alpha': 0.2297769888462664, 'hidden_layer_sizes': 145, 'learning_rate_init': 0.6340830671555253, 'momentum': 0.42628582754034383}",0.8166062813158469,0.8166062813158469,0.8166666666666668,0.8166264097661201,2.8465927366038815e-05,10
